591	266	3.4601199999999976	5.750599999999997
591	267	3.8404199999999977	6.100442999999997
591	268	8.349319999999995	0.010564999999999707
591	269	0.1512123999999999	0.0018969999999995924
601	29	2.533915257142856	5.407670571428568
601	113	9.703146285714281	3.610307285714284
601	226	10.29115485714285	3.587920714285713
601	250	5.9485439999999965	0.4874668571428568
601	257	1.1255605142857137	5.173220557142855
601	260	6.997371428571425	0.6689947142857141
601	261	0.41505483428571405	5.824370885714282
601	266	3.470535999999998	5.750753814285711
601	267	3.8461782857142834	6.089948442857139
601	268	8.323878285714281	0.009757571428571098
601	269	0.15209930285714274	0.002059257142856653
611	29	2.272485657142856	5.367141857142855
611	113	9.703143428571424	3.6119555714285694
611	226	10.280570857142852	3.5905178571428555
611	250	6.460103999999998	1.0455419999999993
611	257	1.3821715428571422	5.2008284857142835
611	260	7.421726857142853	1.172618285714285
611	261	0.5673569142857139	5.814154514285711
611	266	3.4381994285714264	5.746142642857139
611	267	3.82314514285714	6.131926671428568
611	268	8.41136171428571	0.011902999999999907
611	269	0.14775919428571418	0.00141082857142842
621	29	1.9548939428571417	5.352047199999997
621	113	9.703123428571423	3.6086447142857123
621	226	10.267199999999992	3.5907465714285696
621	250	6.926044571428568	1.5627522857142842
621	257	1.6434275999999992	5.222315957142854
621	260	7.860843428571424	1.679273285714285
621	261	0.7345793714285709	5.7986398142857105
621	266	3.3498765714285694	5.759772514285712
621	267	3.7905148571428544	6.191395828571426
621	268	8.618749142857137	0.020047142857142458
621	269	0.14543445714285708	0.0004888428571431646
631	29	1.6012881142857134	5.33527901428571
631	113	9.70311828571428	3.608472714285712
631	226	10.268027999999994	3.5891054285714263
631	250	7.24656171428571	1.96978357142857
631	257	1.9278322857142847	5.231847071428568
631	260	8.130539999999995	2.1421159999999992
631	261	0.8757804571428567	5.786010599999996
631	266	3.2358399999999983	5.783494271428569
631	267	3.767481714285712	6.233374057142854
631	268	8.781679428571424	-0.002084428571428678
631	269	0.14841301714285704	-0.00016307142857091415
641	29	1.2609671999999992	5.297887371428568
641	113	9.703119999999995	3.606054999999998
641	226	10.278173142857137	3.586755428571426
641	250	7.518626285714282	2.3175737142857127
641	257	2.161655314285713	5.263166871428568
641	260	8.297204571428567	2.4693004999999992
641	261	1.0036394857142852	5.774698071428568
641	266	3.1205914285714274	5.821518371428568
641	267	3.7732399999999977	6.222879499999997
641	268	8.775994857142852	0.09739271428571394
641	269	0.1544889199999999	-2.4857142854273203e-06
651	29	0.949774285714285	5.250357828571424
651	113	9.703119999999995	3.605360714285712
651	226	10.284177714285708	3.5837358571428544
651	250	7.7164491428571385	2.599621428571427
651	257	2.3819881714285702	5.302234071428568
651	260	8.399906857142852	2.950510142857141
651	261	1.1273549142857135	5.75939474285714
651	266	3.0066439999999983	5.838938757142854
651	267	3.7732399999999977	6.222879499999997
651	268	8.659635428571423	0.46367728571428557
651	269	0.15466789142857135	-1.3714285712142414e-06
661	29	0.5940250857142853	5.205152585714282
661	113	9.703119999999995	3.6026724285714264
661	226	10.28228228571428	3.585378857142855
661	250	7.882245142857139	2.8749451428571406
661	257	2.6077697142857126	5.332707771428568
661	260	8.581831428571423	3.3496143571428543
661	261	1.2619324571428563	5.7293090857142825
661	266	2.9017097142857122	5.979121285714282
661	267	3.7732399999999977	6.222879499999997
661	268	8.53151428571428	0.9056295714285707
661	269	0.15356061714285707	-1.4999999997655769e-06
671	29	0.3335242857142855	5.172591642857139
671	113	9.703119999999995	3.604363857142855
671	226	10.280970285714279	3.588368999999998
671	250	8.011396571428566	3.2578082857142836
671	257	2.8328679999999986	5.342992157142854
671	260	8.682652571428566	3.5458542857142836
671	261	1.375724799999999	5.707853814285711
671	266	2.8000439999999984	6.0495837428571395
671	267	3.7732399999999977	6.222879499999997
671	268	8.39434571428571	1.2675095714285702
671	269	0.15372019999999992	-1.4999999997655769e-06
681	29	0.2524267428571426	5.159038714285711
681	113	9.703119999999995	3.6031569999999977
681	226	10.281641714285708	3.5915594285714256
681	250	8.174833142857137	3.6744815714285695
681	257	3.0445937142857127	5.353261757142854
681	260	8.751371999999995	3.4370873571428557
681	261	1.4665233142857135	5.691754099999996
681	266	2.6948982857142845	6.052348485714282
681	267	3.7732399999999977	6.222879499999997
681	268	8.292781142857137	1.5980807142857127
681	269	0.15372019999999992	-1.4999999997655769e-06
691	29	0.2805159999999998	5.163217499999997
691	113	9.703119999999995	3.6081357142857122
691	226	10.28324342857142	3.5879508571428547
691	250	8.412731428571425	3.8682301428571413
691	257	3.253534285714284	5.363688357142854
691	260	8.855220571428566	3.5519154285714265
691	261	1.561281999999999	5.6732770857142825
691	266	2.612678285714284	5.985829071428569
691	267	3.7732399999999977	6.222879499999997
691	268	8.207477142857137	2.00006157142857
691	269	0.15372019999999992	-1.4999999997655769e-06
701	29	0.2805159999999998	5.163217499999997
701	113	9.70890571428571	3.613265999999998
701	226	10.285645142857135	3.581913857142855
701	250	8.687008571428569	3.8179209999999983
701	257	3.3841434285714267	5.370027428571426
701	260	9.09224628571428	3.70370514285714
701	261	1.667995999999999	5.642781942857139
701	266	2.5523108571428557	6.021720714285711
701	267	3.7732399999999977	6.222879499999997
701	268	8.13629371428571	2.334530857142856
701	269	0.15372019999999992	-1.4999999997655769e-06
711	29	0.2805159999999998	5.163217499999997
711	113	9.698021714285709	3.608065428571426
711	226	10.25475885714285	3.571057999999998
711	250	9.021553142857137	3.851678857142855
711	257	3.4157582857142836	5.376222599999997
711	260	9.287626857142852	3.83676714285714
711	261	1.7848141142857132	5.613043999999997
711	266	2.5000714285714274	6.038700399999996
711	267	3.7732399999999977	6.222879499999997
711	268	8.113067428571423	2.576338714285713
711	269	0.15372019999999992	-1.4999999997655769e-06
721	29	0.2805159999999999	5.163217499999998
721	113	9.623914857142852	3.5584497142857123
721	226	10.163775428571423	3.494525999999998
721	250	9.230840571428567	3.940203428571426
721	257	3.4241971428571407	5.377228999999998
721	260	9.359167428571423	3.87198457142857
721	261	1.8993640571428556	5.595436299999998
721	266	2.4689057142857123	6.066355499999998
721	267	3.7732399999999977	6.222879499999999
721	268	8.10335371428571	2.786587857142856
721	269	0.15372019999999992	-1.499999999765577e-06
731	29	0.28051599999999993	5.163217499999998
731	113	9.499302285714284	3.473267571428571
731	226	10.01986914285714	3.369403999999997
731	250	9.365850857142853	4.09716514285714
731	257	3.390441714285712	5.3732034
731	260	9.326745142857137	3.819629857142857
731	261	2.0138402857142848	5.586095099999997
731	266	2.456748571428571	6.101562099999997
731	267	3.7732399999999995	6.222879500000002
731	268	8.11546857142857	2.949566285714285
731	269	0.15372019999999997	-1.4999999997655775e-06
